RecordIndex,InUse,Type,Filename,Ext,Size,Parents,Time_MFT,Time_Create,Time_Alter,Time_Read,Att_Archive,Att_Compressed,Att_Device,Att_Encrypted,Att_Hidden,Att_Normal,Att_NotIndexed,Att_Offline,Att_Readonly,Att_Reparse,Att_Sparse,Att_System,Att_Temp,USN,Hardlinks,ADS,ZoneId,ReferrerUrl,HostUrl
9764,"True","File","xbgmsvc.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9765,"True","File","XblAuthManager.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925862,1,"","","",""
9766,"True","File","XblAuthManagerProxy.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
9767,"True","File","XblAuthTokenBrokerExt.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925876,1,"","","",""
9768,"True","File","XblGameSave.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9769,"True","File","XblGameSaveExt.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925862,1,"","","",""
9770,"True","File","XblGameSaveProxy.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
9771,"True","File","XblGameSaveTask.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9772,"True","File","XboxGipRadioManager.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
9773,"True","File","xboxgipsvc.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
9774,"True","File","xboxgipsynthetic.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
9775,"True","File","XboxNetApiSvc.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9776,"True","File","xcopy.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9777,"True","File","xinput1_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9778,"True","File","xinput1_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9779,"True","File","xinput1_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9780,"True","File","XInput1_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9781,"True","File","XInput9_1_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9782,"True","File","XInputUap.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9783,"True","File","xmlfilter.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9784,"True","File","xmllite.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9785,"True","File","xmlprovi.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9786,"True","File","xolehlp.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9787,"True","File","XpsDocumentTargetPrint.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925878,1,"","","",""
9788,"True","File","XpsFilt.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9789,"True","File","XpsGdiConverter.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9790,"True","File","XpsPrint.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9791,"True","File","XpsRasterService.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
9792,"True","File","xpsrchvw.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9793,"True","File","xpsrchvw.xml",".xml",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9794,"True","File","xpsservices.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9795,"True","File","XPSSHHDR.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9796,"True","File","xwizard.dtd",".dtd",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9797,"True","File","xwizard.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9798,"True","File","xwizards.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9799,"True","File","xwreg.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9800,"True","File","xwtpdui.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9801,"True","File","xwtpw32.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9802,"True","Directory","zh-CN","",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925836,1,"","","",""
9803,"True","File","ChsComponentLayouts.dgml",".dgml",0,"9802","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
9804,"True","File","chspy.spd",".spd",0,"9802","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9805,"True","File","chspyd.spd",".spd",0,"9802","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9806,"True","File","zipcontainer.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925858,1,"","","",""
9807,"True","File","zipfldr.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9808,"True","File","ztrace_maps.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9809,"True","Directory","SysWOW64","",0,"1775","2019-06-13 00:38:12","2019-06-13 00:37:58","2019-06-13 00:38:12","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925842,1,"","","",""
9810,"True","Directory","1033","",0,"9809","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925834,1,"","","",""
9811,"True","File","s11ch_sqlncli.chm",".chm",0,"9810","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9812,"True","File","sqlnclir11.rll",".rll",0,"9810","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
9813,"True","File","VsGraphicsResources.dll",".dll",0,"9810","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
9814,"True","File","vsjitdebuggerui.dll",".dll",0,"9810","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9815,"True","File","12520437.cpx",".cpx",0,"9809","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
